W/S,W/S max,check W/S max,AR,t/c,sweep25,M,lambda,WTO,CL_crociera,CD,E,T,S,b,check b,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_elec,W_antiice,W_instr,W_avionics,W_engine_sys,W_furn,W_services,W_crew,W_fuel,V_fuel,W_payload
650,633.4527129,FALSO,11,0.12,35,0.76,0.31,80919.44706,0.596426667,0.033499742,17.80391831,23569.98698,124.461373,37.00101489,FALSO,43332.8108,9214.827904,8211.217291,1375.4693,3255.013395,4576.123391,810.7091566,1340.317709,1372.570512,72.92083764,581.9474018,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17441.63626,21802.04533,20145
600,726.6670994,VERO,8,0.15,20,0.76,0.23,84520.98415,0.550547692,0.042421651,12.9779884,26247.33843,140.8486748,33.56768385,VERO,41609.45716,6594.595041,8211.217291,1556.571518,3413.845339,5108.715626,647.7922047,1514.104149,1372.570512,82.52201551,585.8295614,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,22766.52698,28458.15873,20145
550,700.8505081,VERO,9,0.12,25,0.82,0.31,86288.46769,0.433516733,0.033523999,12.93153418,24945.71001,156.8556981,37.57261347,FALSO,43983.92972,8718.980657,8211.217291,1733.471134,3491.359416,4849.567768,746.8799574,1683.857756,1372.570512,91.90039146,583.9422002,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,22159.53796,27699.42245,20145
700,633.4527129,FALSO,11,0.1,35,0.8,0.23,80862.37018,0.579680841,0.033525106,17.29094749,24254.06927,115.4887067,35.6423312,VERO,43509.53956,9499.812636,8211.217291,1276.309,3252.469946,4712.034902,782.2263382,1245.163074,1372.570512,67.66383037,582.9393211,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,17207.83062,21509.78828,20145
600,726.6670994,VERO,8,0.1,20,0.82,0.23,84509.38961,0.472927345,0.036745562,12.87032567,26165.82948,140.8271326,33.56511673,VERO,42587.36043,7611.463128,8211.217291,1556.333446,3413.276543,5092.475566,647.744844,1513.875695,1372.570512,82.50939411,585.7113734,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,21777.02918,27221.28648,20145
550,669.7000213,VERO,11,0.15,30,0.8,0.23,86125.68333,0.455463518,0.033537448,13.5807446,23429.50438,156.5592457,41.49881567,FALSO,44268.71615,9203.192613,8211.217291,1730.194926,3484.18422,4548.227474,857.8121047,1680.713893,1372.570512,91.72670253,581.743702,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,21711.96718,27139.95898,20145
650,669.7000213,FALSO,9,0.1,30,0.8,0.23,80329.89186,0.538275067,0.033542786,16.04741695,25214.67497,123.5604152,33.34731978,VERO,42178.84227,7906.615737,8211.217291,1365.512477,3229.242496,4903.083522,695.9792499,1330.763101,1372.570512,72.39297428,584.3321994,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,18006.0496,22507.56199,20145
550,700.8505081,VERO,7,0.12,25,0.8,0.23,84503.47749,0.455463518,0.033892847,13.43833742,27678.07237,153.6204755,32.79242792,VERO,42894.20984,7315.251307,8211.217291,1697.717476,3413.055718,5394.03478,655.7726167,1649.548397,1372.570512,90.00490264,587.9041256,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,21464.26765,26830.33457,20145
600,726.6670994,VERO,9,0.1,20,0.82,0.31,84463.67112,0.472927345,0.035565509,13.29735917,24623.08718,140.7495443,35.59137393,VERO,43051.94657,8351.802978,8211.217291,1555.475988,3411.227918,4785.399335,685.078702,1513.052875,1372.570512,82.46393577,583.4743971,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,21266.72455,26583.40568,20145
600,726.6670994,VERO,9,0.12,20,0.8,0.31,84458.72783,0.496869292,0.038042061,13.06105092,24649.1085,140.7425217,35.59048602,VERO,42422.91316,7710.965147,8211.217291,1555.398379,3411.042495,4790.573917,685.062363,1512.978401,1372.570512,82.45982129,583.512128,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,21890.81467,27363.51834,20145
600,700.8505081,VERO,7,0.15,25,0.76,0.31,84451.29018,0.550547692,0.041577843,13.24137222,28554.65313,140.7323041,31.38671899,VERO,41881.75032,6427.759912,8211.217291,1555.285461,3410.772713,5569.07864,628.8728433,1512.870044,1372.570512,82.45383491,589.1751677,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,22424.53985,28030.67481,20145
600,726.6670994,VERO,10,0.12,20,0.76,0.31,80209.74468,0.550547692,0.033552505,16.40854229,22370.99084,133.6581392,36.55928599,FALSO,41762.87882,7818.85515,8211.217291,1477.106212,3223.988787,4338.200854,702.8791946,1437.848912,1372.570512,78.30914314,580.2088574,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18301.86586,22877.33233,20145
550,700.8505081,VERO,9,0.12,25,0.82,0.27,86182.02892,0.433516733,0.033552547,12.92053122,24945.46209,156.6629102,37.54951653,FALSO,43891.34481,8635.838537,8211.217291,1731.340562,3486.693267,4849.518448,746.441025,1681.81325,1372.570512,91.78743868,583.9418407,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,22145.68411,27682.10514,20145
650,633.4527129,FALSO,11,0.12,35,0.76,0.27,80775.37607,0.596426667,0.033556133,17.77399868,23565.7276,124.2407524,36.9682063,FALSO,43199.32871,9094.102788,8211.217291,1373.03114,3248.702787,4575.277523,810.0219215,1337.978041,1372.570512,72.79157799,581.9412257,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17431.04735,21788.80919,20145
550,633.4527129,VERO,8,0.1,35,0.76,0.27,84437.98903,0.504668718,0.031063092,16.24657058,27141.68453,153.4966734,35.04245122,VERO,44891.76701,9297.935697,8211.217291,1696.349292,3410.059279,5287.011195,769.6356253,1648.235482,1372.570512,89.93236804,587.1263632,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,19401.22202,24251.52753,20145
650,669.7000213,FALSO,11,0.12,30,0.8,0.23,80516.47707,0.538275067,0.033563844,16.03734867,22934.07674,123.8457375,36.90939057,FALSO,42315.93596,8414.791825,8211.217291,1368.665682,3237.403822,4449.890036,766.8896747,1333.788929,1372.570512,72.56014217,581.0253319,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,18055.54112,22569.42639,20145
550,633.4527129,VERO,7,0.1,35,0.8,0.31,84425.57441,0.455463518,0.030248373,15.05745515,29058.81277,153.4763761,32.77704429,VERO,44492.28634,8575.992283,8211.217291,1696.124979,3409.568014,5669.833047,722.0006013,1648.02023,1372.570512,89.92047602,589.9061992,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,19788.28807,24735.36009,20145
600,700.8505081,VERO,7,0.15,25,0.76,0.27,84419.90287,0.550547692,0.041613551,13.23001005,28575.48948,140.680173,31.3809052,VERO,41844.96667,6389.430443,8211.217291,1554.709341,3409.396256,5573.24157,628.7614817,1512.317197,1372.570512,82.42329177,589.2053804,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,22429.9362,28037.42025,20145
600,726.6670994,VERO,10,0.12,20,0.76,0.27,80120.46932,0.550547692,0.033592332,16.38908821,22375.79133,133.509917,36.53900888,FALSO,41678.7042,7741.304822,8211.217291,1475.468153,3220.07519,4339.152688,702.5065006,1436.277023,1372.570512,78.222301,580.2158181,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18296.76511,22870.95639,20145
650,700.8505081,VERO,11,0.1,25,0.82,0.31,82111.08313,0.512337958,0.033595557,15.25016998,22760.41333,126.2892047,37.27172188,FALSO,43197.52931,9239.530307,8211.217291,1395.669354,3307.296578,4415.434685,741.1609051,1359.701765,1372.570512,73.9917484,580.77352,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,18768.55383,23460.69228,20145
550,700.8505081,VERO,9,0.12,25,0.82,0.23,86089.8984,0.433516733,0.03359613,12.90376993,24970.94346,156.4960725,37.52951708,FALSO,43802.39588,8549.912396,8211.217291,1729.496776,3482.655207,4854.587691,746.0609475,1680.043945,1372.570512,91.68968992,583.9787887,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,22142.50251,27678.12814,20145
600,700.8505081,VERO,7,0.15,25,0.76,0.23,84410.68077,0.550547692,0.041672599,13.21126379,28626.79027,140.6644408,31.3791505,VERO,41815.60176,6350.54018,8211.217291,1554.535479,3408.980867,5583.49146,628.7278706,1512.150358,1372.570512,82.41407441,589.2797666,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,22450.07901,28062.59876,20145
650,669.7000213,FALSO,11,0.12,30,0.76,0.31,79628.57934,0.596426667,0.033611534,17.74470224,22606.65315,122.482672,36.70571335,FALSO,42279.50896,8502.586395,8211.217291,1353.601934,3198.414884,4384.934788,762.8434574,1319.333694,1372.570512,71.76153394,580.5505677,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17204.07038,21505.08797,20145
600,633.4527129,VERO,7,0.1,35,0.76,0.31,84400.18442,0.550547692,0.036479751,15.0918707,30118.20644,140.6440758,31.37687891,VERO,43830.00498,8001.769945,8211.217291,1554.310417,3408.443152,5881.733698,692.4872076,1511.934387,1372.570512,82.40214269,591.44232,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,20425.17945,25531.47431,20145
650,700.8505081,VERO,9,0.12,25,0.82,0.31,84389.05818,0.512337958,0.040744474,12.57441569,25748.10389,129.8090904,34.18013771,VERO,42135.55881,7459.300244,8211.217291,1434.568931,3407.979472,5009.271857,682.2782124,1397.02996,1372.570512,76.05401887,585.1056713,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,22108.49937,27635.62421,20145
550,633.4527129,VERO,7,0.15,35,0.76,0.31,84378.09366,0.504668718,0.034638171,14.56972751,29121.62888,153.3925936,32.76809661,VERO,43298.29233,7358.86819,8211.217291,1695.199067,3407.540188,5682.390612,721.8121761,1647.131721,1372.570512,89.87138858,589.9972826,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,20934.80132,26168.50165,20145
600,633.4527129,VERO,10,0.15,35,0.76,0.31,81410.89858,0.550547692,0.033635856,16.36788103,24218.60535,135.6541313,36.83125457,FALSO,42658.41276,8143.55439,8211.217291,1499.16467,3276.690165,4704.986121,807.1529302,1459.016299,1372.570512,79.47857758,582.8878984,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18607.48582,23259.35728,20145
650,700.8505081,VERO,11,0.1,25,0.82,0.27,81958.20994,0.512337958,0.033638667,15.23062627,22752.90158,126.055219,37.23717778,FALSO,43062.59274,9118.6488,8211.217291,1393.08349,3300.603659,4413.944508,740.504195,1357.220359,1372.570512,73.8546582,580.762628,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,18750.6172,23438.2715,20145
650,633.4527129,FALSO,11,0.12,35,0.76,0.23,80650.70143,0.596426667,0.03364342,17.72788453,23593.37698,124.0491667,36.93969184,FALSO,43070.12874,8969.710468,8211.217291,1370.913854,3243.222688,4580.768482,809.4246129,1335.946284,1372.570512,72.67932955,581.9813173,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17435.57269,21794.46586,20145
600,726.6670994,VERO,10,0.12,20,0.76,0.23,80048.11971,0.550547692,0.033654876,16.35863081,22406.52853,133.390698,36.52269131,FALSO,41598.85869,7661.419497,8211.217291,1474.15062,3216.927385,4345.247355,702.2065766,1435.012713,1372.570512,78.15245166,580.260387,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18304.26102,22880.32627,20145
650,669.7000213,FALSO,11,0.12,30,0.76,0.27,79507.93518,0.596426667,0.033663809,17.71714751,22607.2957,122.297774,36.67799769,FALSO,42166.29725,8399.198309,8211.217291,1351.558557,3193.126092,4385.062232,762.2927866,1317.372861,1372.570512,71.65320382,580.5514994,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17196.63793,21495.79741,20145
650,700.8505081,VERO,7,0.15,25,0.76,0.31,84377.54865,0.596426667,0.046313881,12.87792458,29507.41262,129.7934763,30.14223506,VERO,41378.95834,6003.53549,8211.217291,1434.396374,3407.532845,5759.531936,605.0140702,1396.864374,1372.570512,76.0448707,590.556669,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,22853.59031,28566.98789,20145
600,726.6670994,VERO,9,0.12,20,0.8,0.27,84375.39579,0.496869292,0.038075178,13.04969069,24655.8545,140.604071,35.57297625,VERO,42347.58818,7641.346126,8211.217291,1553.868309,3407.386876,4791.91545,684.7401529,1511.510139,1372.570512,82.37870426,583.5219097,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,21882.80761,27353.50951,20145
600,633.4527129,VERO,10,0.15,35,0.76,0.27,81316.1026,0.550547692,0.033680662,16.34610644,24224.85847,135.4968517,36.809897,FALSO,42567.84982,8059.838006,8211.217291,1497.426513,3272.537412,4706.228964,806.7054697,1457.348357,1372.570512,79.3864288,582.8969655,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18603.25277,23254.06597,20145
550,726.6670994,VERO,10,0.12,20,0.8,0.31,85699.59203,0.455463518,0.033682798,13.52214035,23313.48696,155.786601,39.46981138,FALSO,43883.43156,8978.525506,8211.217291,1721.656141,3465.483501,4525.193483,756.2828823,1672.520039,1372.570512,91.27401675,581.5754768,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,21671.16047,27088.95059,20145
650,700.8505081,VERO,11,0.1,25,0.82,0.23,81819.20715,0.512337958,0.033702972,15.20156602,22773.46263,125.8424519,37.20573841,FALSO,42930.17304,8993.536459,8211.217291,1390.732121,3294.517679,4418.023431,739.906485,1354.963976,1372.570512,73.7299998,580.7924415,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,18744.03412,23430.04265,20145
600,726.6670994,VERO,9,0.1,20,0.82,0.27,84354.93817,0.472927345,0.035598298,13.28511099,24622.80713,140.5689022,35.56852709,VERO,42956.62959,8265.750028,8211.217291,1553.479645,3406.458286,4785.343646,684.6582796,1511.137175,1372.570512,82.35809914,583.473991,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,21253.30857,26566.63571,20145
550,726.6670994,VERO,10,0.12,20,0.8,0.27,85582.31177,0.455463518,0.033713386,13.50987147,23311.03625,155.5741435,39.44288827,FALSO,43781.77072,8887.715676,8211.217291,1719.308193,3460.341284,4524.706959,755.7896984,1670.266939,1372.570512,91.14953972,581.5719232,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,21655.54105,27069.42631,20145
650,700.8505081,VERO,7,0.15,25,0.76,0.23,84350.62645,0.596426667,0.046423592,12.84749063,29590.71086,129.7518353,30.13739948,VERO,41320.80715,5930.812937,8211.217291,1433.936184,3406.341743,5776.192598,604.9212809,1396.422773,1372.570512,76.02047361,590.6774514,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,22884.8193,28606.02412,20145
650,700.8505081,VERO,7,0.15,25,0.76,0.27,84340.1871,0.596426667,0.046357217,12.86588588,29524.16399,129.7157034,30.13320302,VERO,41340.06063,5965.390917,8211.217291,1433.536876,3405.308223,5762.882291,604.840755,1396.039596,1372.570512,75.99930425,590.5809585,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,22855.12647,28568.90809,20145
650,669.7000213,FALSO,11,0.12,30,0.76,0.23,79405.55733,0.596426667,0.03374526,17.67438377,22637.60254,122.1402681,36.65437149,FALSO,42057.22877,8292.552688,8211.217291,1349.8179,3188.620819,4391.073417,761.8233531,1315.702519,1372.570512,71.56092248,580.5954444,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17203.32856,21504.1607,20145
600,633.4527129,VERO,10,0.15,35,0.76,0.23,81241.02364,0.550547692,0.033751629,16.31173679,24261.37532,135.3714176,36.79285496,FALSO,42482.56176,7973.697767,8211.217291,1496.040294,3269.225498,4713.487087,806.3484154,1456.018136,1372.570512,79.31293806,582.9499149,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18613.46188,23266.82735,20145
650,633.4527129,FALSO,8,0.1,35,0.82,0.31,81870.38194,0.512337958,0.033753535,15.17879426,28085.71471,125.9238049,31.7394146,VERO,42949.51545,7983.420411,8211.217291,1391.631184,3296.844697,5475.414746,700.1343769,1355.82672,1372.570512,73.77766383,588.495207,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,18775.86649,23469.83312,20145
550,726.6670994,VERO,10,0.12,20,0.8,0.23,85478.65368,0.455463518,0.033759914,13.49125218,23332.97206,155.386457,39.4190889,FALSO,43683.07278,8793.784304,8211.217291,1717.233999,3455.798612,4529.061795,755.3537236,1668.276533,1372.570512,91.03957581,581.6037302,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,21650.58089,27063.22612,20145
600,700.8505081,VERO,10,0.12,25,0.8,0.31,82442.31738,0.496869292,0.033767769,14.71430623,23332.9999,137.3675756,37.06313204,FALSO,42659.85806,8323.369728,8211.217291,1518.100585,3321.931353,4529.067321,737.1950424,1477.187282,1372.570512,80.48246971,581.6037705,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,19637.45931,24546.82414,20145
650,726.6670994,VERO,8,0.12,20,0.8,0.31,84339.35418,0.538275067,0.043232277,12.45076841,26836.87673,129.7338351,32.21600039,VERO,41577.18192,6738.714554,8211.217291,1433.737256,3405.826863,5226.223914,622.8326234,1396.231882,1372.570512,76.00992744,586.6843919,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,22617.17226,28271.46532,20145
550,633.4527129,VERO,7,0.12,35,0.76,0.31,84332.0735,0.504668718,0.03320298,15.19950058,29058.09049,153.3076725,32.75902483,VERO,43880.24881,7957.754002,8211.217291,1694.260573,3405.484805,5669.68866,721.6211354,1646.231138,1372.570512,89.82163407,589.9051519,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,20306.82469,25383.53086,20145
550,633.4527129,VERO,8,0.1,35,0.76,0.23,84328.76954,0.504668718,0.03112521,16.21414682,27163.18497,153.2983735,35.01980851,VERO,44780.45403,9191.988523,8211.217291,1694.157805,3405.259735,5291.299811,769.160199,1646.132522,1372.570512,89.81618583,587.1575389,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,19403.31551,24254.14439,20145
650,633.4527129,FALSO,8,0.1,35,0.82,0.27,81768.2398,0.512337958,0.03379533,15.16002221,28088.18832,125.7674085,31.71969842,VERO,42854.42069,7896.196074,8211.217291,1389.902788,3292.371141,5475.908684,699.7185916,1354.168144,1372.570512,73.68603252,588.4987937,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,18768.8191,23461.02388,20145
550,633.4527129,VERO,7,0.15,35,0.76,0.27,84327.99624,0.504668718,0.034672713,14.55521266,29136.46654,153.3017994,32.75839734,VERO,43245.82061,7307.829876,8211.217291,1694.195667,3405.342656,5685.356936,721.607921,1646.168854,1372.570512,89.81819307,590.0187972,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,20937.17563,26171.46954,20145
600,700.8505081,VERO,10,0.12,25,0.8,0.27,82335.34311,0.496869292,0.033804096,14.6984936,23334.54179,137.1901691,37.03919129,FALSO,42563.38291,8235.671562,8211.217291,1516.139999,3317.247169,4529.373433,736.7398007,1475.305896,1372.570512,80.37852878,581.6060063,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,19626.9602,24533.70026,20145
550,633.4527129,VERO,7,0.1,35,0.8,0.27,84327.04112,0.455463518,0.030281067,15.04119791,29057.7195,153.2977944,32.75796943,VERO,44401.76157,8494.383679,8211.217291,1694.151406,3405.245721,5669.614499,721.5989097,1646.126382,1372.570512,89.81584658,589.904614,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,19780.27955,24725.34944,20145
700,633.4527129,FALSO,10,0.1,35,0.82,0.31,80938.54512,0.55174857,0.033822701,16.31296616,25383.82152,115.5989391,33.99984399,VERO,43141.96433,8941.485593,8211.217291,1277.527221,3255.86557,4936.747581,747.7299587,1246.332083,1372.570512,67.72841463,584.5774619,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,17651.5808,22064.47599,20145
550,700.8505081,VERO,7,0.1,25,0.82,0.31,84325.2972,0.433516733,0.031600559,13.71864116,27515.37707,153.296079,32.75778615,VERO,43411.79353,7888.219163,8211.217291,1694.132449,3405.204202,5361.565692,655.1103273,1646.10819,1372.570512,89.81484154,587.6682174,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,20768.50368,25960.6296,20145
600,633.4527129,VERO,7,0.1,35,0.76,0.27,84314.05383,0.550547692,0.036523258,15.07389339,30122.9698,140.5010002,31.36091519,VERO,43747.47857,7925.580174,8211.217291,1552.729235,3404.665417,5882.687027,692.1503866,1510.417078,1372.570512,82.31831595,591.4492269,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,20421.57526,25526.96907,20145
