W_S,W_S_max,AR,t_c,sweep25,M,lambda,WTO,S,b,c_root,S_vert,S_orizz,CL_crociera,CD,Cd0,Cdi,Cdw,E_crociera,T,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_elec,W_antiice,W_instr,W_avionics,W_engine_sys,W_furn,W_services,W_crew,W_fuel,V_fuel,W_block_fuel,W_payload,ADP,flight_cost,maintenance_cost,DOC,PREE
550,633.4527129,7,0.1,35,0.82,0.27,82610.46713,150.1726906,32.42235084,8.350028126,27.0310843,37.54317264,0.437524802,0.032064846,0.021049346,0.010794539,0.000220961,13.6449992,28726.53276,44299.39663,8261.193229,8211.217291,1585.854058,3329.607538,6061.67911,714.5295347,1585.15345,1372.570512,87.98487536,589.4243932,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,20436.0705,25545.08812,17446.20556,17875,89.15911997,5176.075435,1039.926814,0.04101618,0.384216784
700,700.8505081,10,0.1,25,0.82,0.23,81254.98674,116.0571118,34.06715601,6.297252596,20.89028013,29.01427796,0.556849748,0.041840543,0.024718411,0.011191113,0.005931019,13.30885562,28404.62624,42920.94201,7784.251891,8211.217291,1225.58663,3269.979221,5990.3951,680.1220308,1229.682215,1372.570512,67.99685403,588.9576287,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,20459.04473,25573.80591,17461.43628,17875,87.23391837,5169.27136,1021.467789,0.040849481,0.383881652
550,669.7000213,7,0.1,30,0.82,0.23,81769.35271,148.6479113,32.25733062,8.584049533,26.75662403,37.16197782,0.437524802,0.032579111,0.02106817,0.010245578,0.001265364,13.42961128,27662.66089,43436.62431,7745.453907,8211.217291,1569.752079,3292.702756,5826.290361,674.2156255,1569.265835,1372.570512,87.09152041,587.881779,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,20457.7284,25572.1605,17461.86366,17875,87.64524258,5172.656064,1024.140043,0.040889448,0.383872256
550,633.4527129,7,0.1,35,0.82,0.31,82719.71705,150.3706202,32.44371035,8.099626445,27.06671163,37.59265504,0.437524802,0.032045724,0.021051489,0.010773274,0.000220961,13.65314135,28733.39229,44390.34672,8341.104745,8211.217291,1587.944234,3334.398103,6063.198669,714.9795409,1587.2158,1372.570512,88.10084058,589.4343395,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,20454.37033,25567.96291,17461.93665,17875,89.28065559,5178.799426,1041.071214,0.041041705,0.383870652
550,669.7000213,7,0.1,30,0.82,0.27,81847.75454,148.7900654,32.27275101,8.317081408,26.78221178,37.19751636,0.437524802,0.032547282,0.02107163,0.010210288,0.001265364,13.44274482,27638.82263,43509.63568,7816.953276,8211.217291,1571.253256,3296.143362,5821.022546,674.5237449,1570.747027,1372.570512,87.1748073,587.8472135,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,20463.11887,25578.89858,17466.63507,17875,87.73254346,5173.775698,1024.916213,0.040901958,0.383767393
550,700.8505081,7,0.1,25,0.8,0.23,81187.52008,147.5693185,32.14008758,8.55739522,26.56247734,36.89232963,0.459674495,0.033785331,0.021120918,0.010806544,0.001857868,13.60574211,26829.28172,42860.78643,7428.148702,8211.217291,1558.361921,3266.597221,5642.301978,643.2958174,1558.027313,1372.570512,86.45958229,586.6733792,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,20451.73365,25564.66707,17477.03157,17875,85.50366915,5086.286413,1005.760126,0.04115621,0.383539102
700,700.8505081,10,0.1,25,0.82,0.27,81400.34501,116.264008,34.09750841,6.103604454,20.92752143,29.06600199,0.556849748,0.041791325,0.024723816,0.01113649,0.005931019,13.32452961,28455.26343,43046.9192,7887.531401,8211.217291,1227.771495,3276.352496,6001.604931,680.7013173,1231.837993,1372.570512,68.11807267,589.0310527,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,20478.42581,25598.03226,17478.17767,17875,87.41789206,5172.362857,1023.262578,0.040881723,0.383513952
550,700.8505081,7,0.1,25,0.8,0.27,81254.1697,147.6899133,32.15321746,8.29076169,26.58418439,36.92247831,0.459674495,0.033753067,0.021125877,0.010769322,0.001857868,13.61874734,26803.71665,42924.57982,7491.84686,8211.217291,1559.635426,3269.516014,5636.663549,643.5470513,1559.283864,1372.570512,86.53023769,586.6363098,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,20454.58988,25568.23734,17479.63195,17875,85.5769929,5087.034487,1006.408128,0.041165641,0.383482045
550,669.7000213,7,0.1,30,0.82,0.31,81942.51435,148.9618111,32.29137156,8.067099956,26.81312599,37.24045276,0.437524802,0.032530891,0.021075353,0.010190174,0.001265364,13.44951796,27641.8886,43588.08358,7886.486538,8211.217291,1573.066925,3300.300181,5821.700052,674.895799,1572.53655,1372.570512,87.27543157,587.8516591,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,20479.43077,25599.28846,17480.6464,17875,87.83670249,5176.187395,1025.89212,0.040924311,0.38345979
600,633.4527129,7,0.1,35,0.82,0.23,81766.66198,136.255427,30.88345817,8.27202889,24.52597685,34.06385674,0.477299784,0.035600607,0.022355227,0.012890794,0.000354585,13.40706882,29549.90898,43410.34716,7558.018292,8211.217291,1438.884933,3292.566557,6244.243922,682.072949,1440.140905,1372.570512,79.83087147,590.6182887,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,20481.31482,25601.64353,17481.70417,17875,88.28420523,5175.186413,1033.027831,0.04096479,0.383436588
600,633.4527129,7,0.1,35,0.82,0.27,81843.19627,136.3826361,30.89787132,8.014659157,24.54887449,34.09565901,0.477299784,0.035556872,0.022355893,0.012846394,0.000354585,13.42355956,29519.25066,43485.60472,7633.717609,8211.217291,1440.228286,3295.92534,6237.440168,682.3772597,1441.466375,1372.570512,79.90540217,590.5738341,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,20482.59155,25603.23943,17483.00736,17875,88.37230713,5175.848619,1033.803619,0.040974279,0.383408007
600,633.4527129,7,0.1,35,0.82,0.31,81939.71929,136.5429763,30.91602876,7.773804284,24.57773573,34.13574407,0.477299784,0.035533054,0.022357382,0.012821087,0.000354585,13.43255718,29520.48943,43567.77849,7707.539912,8211.217291,1441.921512,3300.158908,6237.715069,682.760616,1443.137059,1372.570512,79.99934412,590.5756303,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,20496.9408,25621.176,17495.37198,17875,88.48069551,5178.060266,1034.8172,0.040995561,0.383137038
550,700.8505081,7,0.1,25,0.8,0.31,81349.25569,147.8857915,32.17453248,8.042158298,26.61944247,36.97144788,0.459674495,0.033734735,0.02112876,0.010748107,0.001857868,13.626148,26811.50354,43000.42265,7556.588015,8211.217291,1561.70394,3274.256918,5638.380927,643.9548947,1561.32484,1372.570512,86.64500106,586.6476008,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,20473.83304,25592.2913,17496.16738,17875,85.67817593,5089.710149,1007.369467,0.041190212,0.38311962
650,669.7000213,7,0.1,30,0.8,0.27,80445.48499,123.7282695,29.42954105,7.692506868,22.27108851,30.93206737,0.543251676,0.040527551,0.023719483,0.015741089,0.001066979,13.40450289,29148.89298,42089.85503,6713.268535,8211.217291,1306.59561,3234.043781,6155.286059,617.5996688,1309.612733,1372.570512,72.49131869,590.0368155,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,20480.62995,25600.78744,17499.29152,17875,85.33823709,5084.372982,1007.732984,0.041156611,0.383051222
700,700.8505081,10,0.1,25,0.82,0.31,81550.24923,116.4774194,34.12878834,5.921921296,20.96593549,29.11935484,0.556849748,0.041762769,0.024726393,0.011105357,0.005931019,13.33364059,28507.49523,43169.17043,7986.369401,8211.217291,1230.025163,3282.926472,6013.169111,681.2982824,1234.061658,1372.570512,68.24310856,589.1067888,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,20506.0788,25632.5985,17501.89589,17875,87.59743465,5176.379122,1025.018509,0.040919811,0.382994222
650,669.7000213,7,0.1,30,0.8,0.23,80395.63308,123.6518649,29.42045299,7.940613975,22.25733567,30.91296621,0.543251676,0.040580257,0.023717783,0.015795495,0.001066979,13.38709315,29189.26752,42033.76611,6652.183833,8211.217291,1305.788761,3231.858312,6164.238814,617.4173398,1308.816626,1372.570512,72.44655387,590.0953586,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,20486.86697,25608.58371,17504.41358,17875,85.27954259,5084.698768,1007.241153,0.04115549,0.382939135
650,669.7000213,7,0.1,30,0.8,0.31,80517.3347,123.8382102,29.44261318,7.460397566,22.29087783,30.95955254,0.543251676,0.040499167,0.023722108,0.01571008,0.001066979,13.41389743,29141.33926,42153.69384,6773.01525,8211.217291,1307.756606,3237.188511,6153.611166,617.8619238,1310.758273,1372.570512,72.55573197,590.0258626,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,20488.64086,25610.80108,17506.24826,17875,85.41860794,5085.701755,1008.476983,0.041170615,0.382899003
550,700.8505081,7,0.12,25,0.76,0.27,80657.87715,146.6107036,32.03552599,8.264852358,26.38992665,36.65267591,0.509334621,0.035982468,0.021494764,0.013221902,0.001265802,14.15507744,26647.31769,42346.91674,6985.982557,8211.217291,1548.238753,3243.395572,5602.176842,641.2949198,1548.038913,1372.570512,85.89793814,586.4095313,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,20435.96042,25544.95052,17506.38626,17875,82.60581283,4916.914268,984.3983022,0.041870098,0.382895984
550,633.4527129,8,0.15,35,0.76,0.27,81285.65717,147.7466857,34.37984126,7.684054348,26.59440342,36.93667141,0.509334621,0.035594641,0.021710639,0.01282855,0.001055452,14.30930628,26461.43111,42973.97433,7487.866827,8211.217291,1560.234954,3270.890094,5561.204589,755.7172559,1559.87541,1372.570512,86.56350015,586.1399958,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,20436.68284,25545.85354,17508.74968,17875,83.32517148,4920.984526,990.969263,0.041945598,0.382844299
550,700.8505081,7,0.12,25,0.76,0.23,80614.69269,146.5315533,32.02687736,8.531662358,26.3756796,36.63288833,0.509334621,0.036020733,0.02148733,0.013267601,0.001265802,14.14004035,26679.68045,42299.36167,6935.033619,8211.217291,1547.40291,3241.479874,5609.311937,641.1294062,1547.214198,1372.570512,85.85156466,586.4564573,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,20440.33102,25550.41377,17509.96227,17875,82.55789879,4917.080393,983.9898242,0.041868379,0.382817787
600,669.7000213,9,0.12,30,0.82,0.23,81056.69937,135.0722101,34.86617115,7.138672173,24.31299781,33.76805252,0.477299784,0.036138336,0.022176239,0.009534861,0.004427236,13.20757498,25417.61673,42661.33787,7740.351032,8211.217291,1426.389922,3261.325337,5331.470843,726.2539524,1427.812239,1372.570512,79.13763496,584.6264649,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,20520.3615,25650.45187,17512.4855,17875,85.79468238,5174.541145,1003.281279,0.040764251,0.382762629
550,700.8505081,7,0.12,25,0.76,0.31,80719.64535,146.7224189,32.04772897,8.01509465,26.4100354,36.68060472,0.509334621,0.035963681,0.021502023,0.013195856,0.001265802,14.16247202,26641.01336,42400.68691,7035.805115,8211.217291,1549.418489,3246.099449,5600.786974,641.5284517,1549.202943,1372.570512,85.96339113,586.40039,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,20443.95844,25554.94805,17513.32053,17875,82.67114129,4918.115532,985.0106965,0.041882966,0.382744379
550,633.4527129,8,0.15,35,0.76,0.23,81241.24023,147.6892022,34.37315258,7.932607736,26.5840564,36.92230056,0.509334621,0.035636612,0.02170205,0.012879111,0.001055452,14.29245332,26502.89207,42920.43867,7427.905495,8211.217291,1559.627917,3269.498805,5570.341653,755.5766977,1559.276455,1372.570512,86.52982112,586.2001142,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,20445.80156,25557.25196,17516.36941,17875,83.27331048,4921.626818,990.5370598,0.041947089,0.382677759
550,633.4527129,8,0.15,35,0.76,0.31,81374.86094,147.9321105,34.40140816,7.453467149,26.62777988,36.98302761,0.509334621,0.035570029,0.021714845,0.012799732,0.001055452,14.31920719,26464.14207,43047.55791,7551.909145,8211.217291,1562.193077,3275.377991,5561.801996,756.1704613,1561.807465,1372.570512,86.67213893,586.1439267,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,20452.30303,25565.37878,17522.24537,17875,83.418517,4923.133697,991.861362,0.041967176,0.382549431
600,669.7000213,7,0.1,30,0.76,0.27,81050.22642,135.0421557,30.74565156,7.981220186,24.30758802,33.76053891,0.555637768,0.039035548,0.022467776,0.016467063,0.000100708,14.23414803,28347.68784,42721.53026,7212.179832,8211.217291,1426.072541,3260.531792,5977.791875,643.9783347,1427.499084,1372.570512,79.12002634,588.875068,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,20453.69616,25567.1202,17522.46988,17875,83.69456972,4921.203618,997.2219544,0.041991516,0.38254453
600,669.7000213,9,0.12,30,0.82,0.27,81179.07095,135.2754929,34.89239796,6.918339795,24.34958871,33.81887322,0.477299784,0.036105597,0.022185498,0.009492863,0.004427236,13.2195511,25455.87008,42766.03141,7826.306573,8211.217291,1428.53663,3266.692737,5339.879788,726.7762049,1429.930368,1372.570512,79.25673658,584.6819323,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,20538.03954,25672.54942,17527.72317,17875,85.94712776,5177.291312,1004.763291,0.040792177,0.382429876
600,669.7000213,7,0.1,30,0.76,0.23,81005.51956,134.9890481,30.73960534,8.239400858,24.29802865,33.74726202,0.555637768,0.039087069,0.022462382,0.016523978,0.000100708,14.21538591,28390.17605,42665.73812,7149.590136,8211.217291,1425.511715,3259.12956,5987.19642,643.8572663,1426.945723,1372.570512,79.08891107,588.9366759,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,20464.78145,25580.97681,17531.75423,17875,83.63967651,4922.042698,996.7594139,0.041994188,0.382341944
550,669.7000213,7,0.12,30,0.76,0.27,81213.12864,147.6157415,32.14514256,8.28898388,26.57083346,36.90393536,0.509334621,0.035709256,0.021471525,0.013836907,0.000400824,14.26337796,27463.97994,42872.97756,7253.96323,8211.217291,1558.852157,3267.72081,5782.394391,671.973767,1558.511022,1372.570512,86.48678108,587.5936916,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,20465.15108,25581.43885,17532.61508,17875,83.5660138,4923.3975,994.7286933,0.041989392,0.382323171
600,669.7000213,7,0.1,30,0.82,0.23,81075.68077,135.0857765,30.75061684,8.241898134,24.31543978,33.77144414,0.477299784,0.03619402,0.022350578,0.012193084,0.001650358,13.18725522,28400.37379,42655.83629,7154.06695,8211.217291,1426.533187,3261.683541,5989.453773,644.0777579,1427.953597,1372.570512,79.14558344,588.9514627,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,20544.84448,25681.0556,17533.12432,17875,86.8830817,5177.314511,1018.188559,0.040880916,0.382312067
600,669.7000213,7,0.1,30,0.82,0.27,81140.32847,135.1930287,30.76282173,7.984991594,24.33474516,33.79825717,0.477299784,0.036154553,0.022353108,0.012151086,0.001650358,13.20165094,28368.52511,42720.07626,7220.013692,8211.217291,1427.665791,3264.515385,5982.403984,644.3221418,1429.071123,1372.570512,79.20842154,588.9052821,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,20545.25221,25681.56526,17533.65317,17875,86.95636153,5177.801624,1018.822663,0.040888314,0.382300536
550,633.4527129,7,0.1,35,0.8,0.23,82644.59791,150.2343372,32.42900492,8.623087036,27.04218069,37.55858429,0.459674495,0.033084589,0.021067881,0.011956334,6.04E-05,13.89391602,28793.48381,44255.34991,8192.305317,8211.217291,1586.505058,3331.099594,6076.511455,714.6697256,1585.795784,1372.570512,88.02099357,589.5214722,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,20514.248,25642.81,17534.06875,17875,88.01705146,5102.638075,1032.36636,0.041446422,0.382291475
600,669.7000213,7,0.1,30,0.76,0.31,81140.70678,135.2141661,30.76522651,7.741687145,24.33854989,33.80354151,0.555637768,0.039004245,0.022468913,0.016434624,0.000100708,14.24557172,28352.11478,42797.60223,7278.622359,8211.217291,1427.889006,3265.073488,5978.771712,644.3702933,1429.291366,1372.570512,79.22080574,588.8814871,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,20468.10455,25585.13069,17534.94297,17875,83.79171778,4923.238885,998.1536867,0.042012567,0.382272415
550,669.7000213,7,0.12,30,0.76,0.23,81163.38257,147.5246386,32.13522164,8.55628909,26.55443494,36.88115964,0.509334621,0.035750804,0.021465249,0.013884732,0.000400824,14.24680172,27496.45788,42818.99503,7197.127363,8211.217291,1557.890092,3265.515818,5789.568591,671.7755003,1557.561765,1372.570512,86.43340468,587.6407846,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,20469.38755,25586.73444,17536.05607,17875,83.51002338,4923.508539,994.2426906,0.041986731,0.38224815
550,633.4527129,7,0.1,35,0.8,0.27,82734.27456,150.3968873,32.4465439,8.355356922,27.07143971,37.59922182,0.459674495,0.033045243,0.021069718,0.011915151,6.04E-05,13.91045888,28770.67688,44340.11969,8274.351784,8211.217291,1588.22162,3335.033856,6071.458554,715.0392378,1587.489494,1372.570512,88.11623027,589.4884022,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,20519.15486,25648.94358,17538.47464,17875,88.11824228,5103.754988,1033.282254,0.041460155,0.382195438
550,669.7000213,7,0.12,30,0.76,0.31,81282.45374,147.7410731,32.15878592,8.038797221,26.59339316,36.93526828,0.509334621,0.03568824,0.021477767,0.013809649,0.000400824,14.27177733,27459.10014,42933.47276,7309.534414,8211.217291,1560.175685,3270.754253,5781.316517,672.2464212,1559.81693,1372.570512,86.56021182,587.5866159,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,20473.98098,25592.47623,17540.27538,17875,83.64019074,4924.730154,995.4278074,0.042003807,0.382156201
600,669.7000213,7,0.1,30,0.82,0.31,81223.6454,135.3311091,30.77852764,7.744519603,24.35959964,33.83277727,0.477299784,0.036133778,0.02235627,0.012127149,0.001650358,13.20924119,28366.33041,42790.7908,7284.279093,8211.217291,1429.123948,3268.161207,5981.918199,644.6366218,1430.509868,1372.570512,79.28932165,588.9020998,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,20557.8546,25697.31825,17544.50386,17875,87.04876484,5179.735073,1019.68118,0.040906737,0.382064096
600,700.8505081,9,0.12,25,0.8,0.23,80345.63203,133.8726289,34.71100201,7.111138386,24.09707321,33.46815723,0.501463086,0.037616643,0.022168122,0.010056914,0.005391606,13.33088367,24193.5784,41935.31414,7369.195073,8211.217291,1413.722102,3229.652081,5062.819658,692.405228,1415.313064,1372.570512,78.43481078,582.8516093,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,20535.31789,25669.14736,17545.14502,17875,83.30614703,5089.489761,980.9739939,0.041010403,0.382050134
550,726.6670994,8,0.1,20,0.8,0.23,81160.41105,147.5190103,34.35334165,7.928655031,26.55342186,36.87975258,0.459674495,0.033992311,0.020889869,0.00914448,0.003957963,13.52289619,24676.55898,42751.9248,7779.303483,8211.217291,1557.830656,3265.379596,5168.726011,662.2793823,1557.503121,1372.570512,86.43010715,583.5519312,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,20533.48625,25666.85781,17545.87986,17875,84.55401914,5094.749897,993.4428205,0.041130175,0.382034133
600,726.6670994,8,0.1,20,0.8,0.23,80293.03062,133.7856192,32.71520982,7.602166594,24.08141145,33.44640479,0.501463086,0.03766098,0.022104055,0.010882687,0.004674239,13.31518947,25128.29449,41878.89296,7170.8643,8211.217291,1412.803262,3227.354713,5267.896866,632.0560674,1414.406456,1372.570512,78.38383253,584.2069477,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,20539.13767,25673.92208,17548.22368,17875,83.59191424,5089.541654,985.1523559,0.041038981,0.381983107
